  3.88465      -2.02046      -1.26168    
  3.88330      -2.98629      -1.19920    
  4.12248      -3.49928     -0.436308    
  4.50470      -3.67603      0.625788    
  5.16372      -3.78498       1.48698    
  5.77403      -3.46609       1.93948    
  6.80893      -3.20027       1.68333    
  7.78190      -2.93436      0.862529    
  8.75249      -2.51027      0.692807    
  9.51919      -1.97569      0.963440    
  8.80213      -1.79586       1.75912    
  7.81696      -1.84988       1.52263    
  6.88322      -2.21239       1.31051    
  6.42351      -2.71827      0.777487    
  5.68383      -3.25219      0.322387    
  5.36209      -4.19465      0.539161    
  4.67017      -4.86996      0.415730    
  3.67160      -5.14372      0.427732    
  2.74944      -4.96083      0.340281    
  1.86447      -4.19404      0.436743    
 0.929033      -4.61758      0.246751    
 0.719054      -4.98534     -0.654300    
 0.402870      -4.63665      -1.33823    
 0.876866E-01  -4.20505      -2.25533    
 0.222418      -3.57072      -2.88321    
 0.262204      -2.66975      -3.24719    
 0.845144      -1.99217      -2.50645    
  1.25121      -1.17100      -2.19310    
 0.974553     -0.451362      -1.54369    
 0.642908      0.352599     -0.960911    
-0.335129      0.710020     -0.599433    
 -1.37470      0.926225     -0.994304E-01
 -2.15621      0.681358      0.599775    
 -2.54408       1.35870       1.23226    
 -2.75619       2.16182       1.56436    
 -2.05031       2.81446       1.68902    
 -1.84451       3.93206       1.78626    
 -2.55705       4.75112       1.92980    
 -3.70790       4.84603       2.12905    
 -4.30907       4.06827       2.20523    
 -4.55371       3.13244       1.80115    
 -4.63915       2.24686       1.68819    
 -3.74307       2.43653       1.34768    
 -3.15998       2.90437      0.529677    
 -2.16157       2.59755      0.254895    
 -1.29431       2.32058      0.457257    
-0.327725       1.54899      0.824414    
-0.159935      0.601580      0.393692    
-0.132085     -0.126019E-01 -0.264192    
-0.257027     -0.435307      -1.33165    
 0.180750E-01 -0.239106      -2.32964    
 0.549048     -0.349171      -3.03595    
  1.33182      -1.01709      -3.56739    
  1.60076      -1.85544      -3.03792    
  1.77671      -2.18323      -1.94341    
 0.845522      -2.35899      -1.53474    
-0.868830E-01  -2.41764      -1.25403    
-0.990041      -2.29551      -1.11719    
 -1.89447      -2.68553      -1.05332    
 -2.95870      -2.72199      -1.54036    
 -3.69699      -2.36098      -2.00944    
 -4.33628      -2.04659      -2.76773    
 -5.34771      -1.96850      -3.05073    
 -6.30115      -1.87591      -3.71039    
 -7.00676      -2.49849      -3.44652    
 -6.99910      -3.02453      -2.60394    
 -5.90016      -2.86975      -2.62900    
 -4.74887      -3.10701      -2.81208    
 -3.75693      -2.95156      -3.38040    
 -2.88742      -2.37363      -3.37504    
 -2.27200      -2.17182      -2.69296    
 -2.31446      -1.80614      -1.94698    
 -2.00561      -1.76654     -0.999288    
 -1.68422      -2.26672     -0.119816    
 -2.04879      -2.64469      0.934658    
 -1.75531      -3.60389       1.31961    
 -1.01827      -4.04626       1.22094    
-0.550651      -4.19770      0.288325    
 -1.10910      -4.06534     -0.903885    
 -1.35150      -3.80596      -1.93823    
 -2.07287      -4.45417      -2.33005    
 -2.77012      -4.83279      -2.94837    
 -3.67766      -5.25462      -2.58911    
 -4.01711      -5.99567      -1.83907    
 -3.95917      -6.55070     -0.960097    
 -4.28613      -6.46980      0.530368E-01
 -4.42338      -5.75026       1.00468    
 -5.15437      -5.35680       1.64671    
 -6.04280      -5.95708       1.78550    
 -6.62420      -6.53793       1.25311    
 -6.97995      -6.60209      0.303733    
 -6.73144      -6.06214     -0.690980    
 -6.68486      -6.06337      -1.72604    
 -6.23682      -6.54606      -2.43529    
 -5.95913      -6.92531      -3.34842    
 -5.97239      -8.13210      -3.40669    
 -6.30393      -8.72396      -2.56234    
 -5.96616      -8.12580      -1.87942    
 -5.50306      -7.42313      -1.18742    
 -5.68963      -6.71511     -0.287266    
 -5.72204      -5.92453      0.371046    
 -6.13307      -5.11704      0.999740E-01
 -6.28030      -4.81018     -0.984343    
 -5.14733      -4.69064      -1.12001    
 -4.18073      -4.93096      -1.20688    
 -3.28124      -5.03057      -1.44739    
 -2.20579      -5.28183      -1.65613    
 -1.64224      -5.52018      -2.39252    
-0.716306      -6.09495      -2.60906    
-0.114788E-01  -6.11764      -1.99392    
 0.935841      -6.36039      -1.54676    
  1.62539      -6.07570     -0.849457    
  2.54309      -6.30504     -0.354939    
  3.28239      -6.52792      0.202827    
  3.39380      -6.86164       1.21950    
  3.73051      -7.38118       2.01558    
  4.31035      -8.20876       2.11832    
  5.16340      -8.55651       1.65122    
  6.25264      -9.17679       1.45200    
  7.20050      -9.21429       1.63307    
  6.92113      -8.46628       2.00756    
  6.29837      -7.78889       1.70533    
  5.50596      -7.50948       1.29565    
  4.57244      -7.53567       1.04833    
  3.43311      -7.54705      0.837666    
  2.49015      -7.74173       1.05473    
  1.72590      -7.17674       1.05454    
  1.40113      -5.99694      0.822721    
  1.29335      -5.27993     -0.173719E-01
  1.96144      -4.87323     -0.807191    
  2.59901      -4.01920     -0.803577    
  3.09065      -3.41065      0.504893E-01
  3.63478      -2.57945      0.209076    
  3.97546      -1.77628      0.122828    
  4.43336      -1.17752      0.199629    
  4.80633     -0.946999     -0.484937    
  5.07832     -0.689867      -1.31361    
  4.48214     -0.712890      -2.36176    
  4.29356     -0.675741      -3.31620    
  4.24504      0.210589      -3.31641    
  3.92734      0.509079      -2.39478    
  3.48799      0.247019E-01  -1.76627    
  3.61478     -0.835080      -1.27504    
