  3.64704      -2.45419      -1.21419    
  4.06614      -3.15304     -0.865623    
  4.14901      -4.04801     -0.556370    
  4.05631      -4.50930      0.392870    
  4.78362      -4.05606      0.860426    
  5.86170      -3.95600      0.925236    
  6.73685      -3.55127       1.04976    
  7.63844      -3.40081      0.756182    
  8.40387      -2.80036      0.666131    
  8.58107      -1.95062      0.580572    
  8.26589     -0.977314      0.208281    
  7.45425     -0.619358      0.111059    
  6.80531      -1.38220     -0.330135    
  6.13283      -2.09145      0.104640    
  5.80972      -3.14583      0.294682    
  5.67848      -4.02058     -0.173620    
  5.33593      -4.82359     -0.557132    
  4.22955      -5.15878     -0.779869    
  3.26548      -5.19691     -0.993676    
  2.40491      -4.72551     -0.619212    
  1.47401      -4.38743     -0.651632    
 0.830831      -3.98152      -1.18771    
 0.739185E-01  -3.91143      -2.02012    
-0.932599E-01  -3.61544      -3.13159    
 0.118540      -3.01739      -3.56688    
 0.609669      -2.04607      -3.28153    
  1.23223      -1.48780      -2.49012    
  1.14648     -0.541200      -2.18267    
 0.805198      0.328648      -1.94055    
 0.286474      0.984704      -1.24462    
-0.613404       1.20260     -0.760204    
-0.890189      0.696159      0.297572    
 -1.12529      0.663392       1.42592    
 -1.33781       1.32913       2.46296    
 -1.66113       1.99007       3.23243    
 -1.94975       3.03769       3.49541    
 -2.59465       3.59729       3.87895    
 -3.31263       3.83704       3.53415    
 -3.72483       3.62993       2.70331    
 -4.31065       3.15813       2.07450    
 -5.06555       2.52515       2.24628    
 -4.62602       1.71716       2.70532    
 -3.68683       1.71416       2.89567    
 -2.74877       1.95070       2.67911    
 -1.90937       2.28636       2.07462    
 -1.06945       2.27312       1.73688    
-0.607332       1.75684      0.979224    
-0.531500E-01   1.38578      0.170083    
 0.127728      0.473031     -0.669750    
 0.494310E-01 -0.324247      -1.27296    
 0.435660E-01 -0.435858      -2.10539    
 0.469520     -0.737448      -2.85304    
  1.35721     -0.988351      -3.47690    
  2.03445      -1.71120      -3.15528    
  1.66610      -2.41881      -2.39923    
 0.663184      -2.94588      -2.26072    
-0.443412      -2.79672      -2.35515    
 -1.03322      -2.47896      -2.88833    
 -2.10157      -2.69421      -2.72171    
 -2.97226      -2.90968      -3.06237    
 -3.71327      -2.52664      -3.69814    
 -4.01856      -1.92706      -4.22963    
 -4.96809      -1.73768      -4.44493    
 -5.74327      -1.85676      -4.34724    
 -6.02069      -2.52878      -3.57769    
 -5.25409      -3.11081      -3.18615    
 -4.24744      -3.44816      -3.47316    
 -3.27113      -3.34902      -3.93949    
 -2.50481      -2.85465      -4.35591    
 -2.00740      -1.95388      -4.22312    
 -1.83157      -1.79510      -3.32915    
 -1.89523      -1.75900      -2.20241    
 -2.32156      -2.61388      -1.56971    
 -2.21858      -3.61777      -1.09840    
 -1.96809      -4.15802     -0.217728    
 -1.40598      -3.87054      0.429112    
-0.930608      -2.92160      0.226247    
-0.428898      -2.96347     -0.789041    
 -1.24134      -3.43688      -1.36721    
 -1.91078      -3.82051      -2.27044    
 -2.12934      -4.56842      -3.10026    
 -2.59462      -5.07579      -3.68493    
 -3.31382      -5.59025      -3.25346    
 -3.71510      -5.83426      -2.42060    
 -4.23718      -5.68214      -1.47714    
 -4.46006      -5.50670     -0.450304    
 -5.00668      -5.39779      0.460706    
 -5.55525      -5.40697       1.11707    
 -6.55886      -5.29393       1.45258    
 -7.41954      -5.27832       1.35574    
 -7.62010      -5.24753      0.309660    
 -7.54962      -5.50358     -0.777686    
 -6.66859      -5.83487      -1.16915    
 -6.65195      -6.24737      -2.15420    
 -7.39154      -6.86656      -2.74743    
 -7.52781      -7.49778      -2.05281    
 -6.99648      -7.39753      -1.23896    
 -6.55925      -7.28913     -0.179179    
 -6.03761      -6.47807      0.414424E-01
 -6.25053      -5.72050      0.354583    
 -6.33431      -4.79173      0.333054    
 -6.40010      -3.80353     -0.238866    
 -5.78958      -3.55681     -0.888124    
 -5.09103      -3.55570      -1.64614    
 -4.51076      -3.78764      -2.31507    
 -3.83731      -4.42708      -2.30895    
 -3.12978      -4.86984      -1.77089    
 -2.31762      -5.28771      -1.77683    
 -1.38223      -5.56880      -1.89864    
-0.254528      -5.67750      -2.08077    
 0.855749      -6.16718      -2.11566    
  1.90772      -6.25723      -1.86154    
  2.91301      -6.15986      -1.23858    
  3.83945      -6.24386     -0.487088    
  3.75606      -6.91848      0.470054    
  3.77576      -7.92037       1.11082    
  4.83089      -8.71970       1.29975    
  5.25525      -9.59292       1.59330    
  6.38338      -9.89068       1.46219    
  7.26542      -9.26306       1.61388    
  7.86650      -8.43443       1.29524    
  7.16627      -7.77156       1.33683    
  6.15421      -7.73212      0.989575    
  5.20625      -7.88133      0.566470    
  4.36638      -8.09535      0.403950E-01
  3.57272      -7.90606     -0.518017    
  2.67817      -7.56727     -0.842358    
  1.89011      -6.82822      -1.09270    
  1.55667      -5.76426      -1.04909    
  1.68107      -5.06123      -1.68617    
  2.38247      -4.38694      -1.97632    
  3.18668      -4.08975      -1.26348    
  3.30115      -3.92137     -0.242664    
  2.97154      -3.46589      0.601656    
  3.23296      -2.58451      0.509735    
  3.79492      -1.82084     -0.149741    
  3.96393      -1.44724      -1.15764    
  4.15480      -1.52572      -2.21247    
  4.15145      -1.16013      -3.32010    
  3.76693     -0.338507      -3.28935    
  3.13426     -0.243590      -2.59378    
  2.99811      -1.20840      -2.24511    
  2.92857      -1.88516      -1.74451    
