  8.01612      -5.54799     -0.921415    
  8.78069      -6.11132      -1.13979    
  9.38821      -6.53656      -1.75536    
  10.2469      -6.89420      -2.07113    
  10.9969      -6.49388      -2.21569    
  11.7511      -5.92825      -1.56099    
  12.3330      -6.43781      -1.29337    
  11.8631      -7.00245     -0.864048    
  11.0325      -6.52980     -0.745909    
  10.1598      -6.30959      -1.17651    
  9.53803      -5.63494      -1.72545    
  8.84020      -5.16480      -2.32356    
  7.97658      -4.73049      -2.44200    
  7.09235      -4.90874      -1.88164    
  6.64488      -5.08974     -0.988748    
  6.30967      -5.11470      0.366657E-01
  5.82122      -5.05195       1.02489    
  4.82223      -4.75726       1.61871    
  3.87786      -4.76970       1.20653    
  3.53955      -4.05619      0.294999    
  3.33024      -3.05789      0.306080E-01
  2.69104      -2.40593     -0.741573E-02
  1.97417      -2.22775     -0.614591    
  1.31550      -1.79422      -1.30596    
 0.607623      -1.21465      -1.55239    
-0.472744      -1.15274      -1.63991    
 -1.07475     -0.423206     -0.914520    
 -1.62241      0.451852E-01 -0.332412    
 -2.06285      0.658044      0.209134    
 -2.76708       1.58118     -0.692625E-01
 -2.26865       2.33971     -0.432681    
 -1.79052       3.33640     -0.631948    
 -1.53270       3.98273      -1.23330    
 -1.63385       4.83006      -1.95130    
 -2.00401       5.78922      -2.15660    
 -2.08284       6.65313      -1.91191    
 -2.13746       6.90783     -0.900892    
 -1.73913       6.42618      0.837781E-01
 -1.82092       6.51166      0.972349    
 -1.33145       6.86475       1.64021    
-0.409137       7.09630       1.63315    
-0.139638       7.14084      0.846105    
-0.335024       6.71002     -0.223150    
-0.951906       6.76087     -0.968283    
 -1.76121       6.18188      -1.20633    
 -2.49149       5.44606      -1.44981    
 -3.26564       4.67020      -1.64168    
 -3.23372       3.47475      -1.66056    
 -2.97947       2.49640      -1.20796    
 -2.61280       1.52802      -1.29754    
 -1.88996      0.914440     -0.870835    
 -1.00263      0.737679     -0.586201    
-0.307184      0.166229     -0.207602    
 0.476268E-01 -0.816932      0.497600E-01
 0.393540      -1.68704     -0.210084    
 0.650169      -2.49181     -0.727658    
 0.608019      -3.21435      -1.47803    
 0.880766      -4.10898      -1.96113    
 0.690203      -4.56994      -2.93834    
  1.16875      -4.94313      -3.68316    
 0.980449      -4.88779      -4.83115    
 0.256042      -4.48572      -5.68912    
 0.327116      -4.69222      -6.61631    
  1.09113      -4.93056      -6.49082    
  1.78538      -4.74211      -5.50298    
  1.85746      -4.09871      -4.71909    
  1.26399      -3.48994      -3.91068    
 0.197318      -4.03641      -3.47131    
-0.961870      -4.34808      -3.48975    
 -1.80648      -3.65692      -3.20692    
 -2.46406      -3.12514      -2.56351    
 -3.10075      -2.79446      -1.51479    
 -4.19127      -2.91608      -1.31401    
 -4.45792      -2.76912      -2.25209    
 -4.08708      -2.45758      -3.14550    
 -3.61153      -2.34678      -3.86432    
 -2.82041      -2.17758      -3.45996    
 -1.94822      -1.78217      -3.05687    
 -1.26752      -2.19785      -2.71767    
-0.912804      -3.22124      -2.20578    
-0.725731      -3.71828      -1.40878    
 -1.11792      -4.17971     -0.840441    
 -1.80687      -4.76426     -0.125298    
 -2.39178      -5.45292      0.317128    
 -3.39600      -5.82188      0.479987    
 -4.32153      -5.74201      0.310400    
 -5.10988      -4.83095      0.189925    
 -5.67851      -3.95782      0.298547    
 -6.27416      -3.64688       1.10461    
 -6.84569      -4.01361       2.08359    
 -7.74541      -3.98740       1.98126    
 -8.47235      -3.31719       1.91705    
 -8.85117      -2.38529       1.67300    
 -8.26683      -1.73272       1.02427    
 -7.53285      -1.50900      0.483106    
 -6.68464      -2.17487      0.393294    
 -6.19269      -2.73570      0.891344    
 -5.43610      -3.19610       1.30862    
 -4.96086      -4.11979       1.33195    
 -4.76883      -4.94744       1.66149    
 -4.09309      -5.87670       1.60659    
 -3.56819      -6.70436       1.20030    
 -2.88340      -6.88016      0.398948    
 -2.81668      -6.39507     -0.486650    
 -2.63091      -5.40332     -0.710968    
 -2.62406      -4.61378     -0.624488    
 -2.16679      -3.75248     -0.431601    
 -1.30522      -3.67214     -0.248354    
-0.331111      -3.72329     -0.359596    
 0.278798      -4.46876     -0.608096    
  1.07578      -4.23307     -0.248260    
  2.10352      -4.30668     -0.562677    
  2.58090      -4.83714      -1.47972    
  3.34860      -5.58561      -1.78848    
  3.79340      -6.54288      -1.65253    
  4.23604      -7.20480      -2.18481    
  4.50420      -7.83841      -3.16500    
  5.02821      -8.02494      -3.98116    
  5.80785      -8.11189      -4.69170    
  6.66517      -7.48276      -4.73285    
  6.69921      -6.61449      -4.50109    
  5.98792      -6.69153      -3.69395    
  4.94695      -6.99587      -4.13048    
  3.84837      -7.15400      -3.94883    
  2.83847      -7.27804      -3.29080    
  2.24682      -6.58377      -2.52831    
  2.60793      -6.17617      -1.46627    
  3.28682      -5.99274     -0.723235    
  3.94648      -5.42021     -0.101889    
  4.70147      -4.80799      0.290139    
  5.61982      -4.50708      0.709180    
  6.33410      -3.77991      0.638340    
  7.31690      -3.85079      0.692198    
  8.38801      -4.13278      0.436673    
  8.85410      -4.45831     -0.374387    
  9.45345      -4.68085      -1.22263    
  10.2621      -4.36470      -2.02367    
  10.8931      -3.44894      -2.19020    
  10.5397      -2.57893      -2.09256    
  9.40336      -2.67979      -1.96283    
  8.33423      -2.94033      -1.77123    
  7.97692      -3.51986     -0.991271    
  7.94233      -4.59033     -0.911827    
