  6.08820      -5.18978      -1.36963    
  6.68605      -5.92648     -0.742406    
  7.61486      -5.92311     -0.526777    
  8.64771      -6.14588     -0.629149    
  9.54129      -6.56848      -1.26991    
  10.0664      -5.68912      -1.83696    
  10.8459      -4.90103      -2.09934    
  11.7905      -4.66490      -1.56444    
  11.9343      -4.46035     -0.536064    
  11.3537      -4.36352     -0.114221    
  10.3417      -4.73176     -0.462685    
  9.57886      -4.90618      -1.21345    
  8.63266      -4.98914      -1.75324    
  7.84413      -5.45993      -2.12358    
  7.27174      -6.11118      -2.34193    
  6.45612      -6.61616      -1.76148    
  5.75747      -6.83610     -0.839459    
  5.40539      -6.88192      0.100410    
  4.83455      -6.52359      0.894019    
  4.07636      -5.99619       1.46544    
  3.17199      -5.58830       1.91399    
  2.47943      -5.64185       1.04996    
  2.34328      -5.44967     -0.656541E-01
  2.28256      -5.04795     -0.967945    
  2.49473      -4.12412      -1.41027    
  2.22607      -3.38070      -1.90122    
  1.48981      -2.55495      -1.89521    
 0.764516      -1.94834      -1.53694    
-0.734715E-01  -1.17581     -0.994035    
 0.400113     -0.607739     -0.141290    
 0.105457E-01 -0.468976E-01  0.579685    
 0.557906      0.736107      0.424242    
  1.20406       1.34882     -0.600700E-01
  1.73196       1.88820     -0.843897    
  2.13425       2.40692      -1.78174    
  2.66003       3.25160      -2.14864    
  3.49497       3.88198      -2.21029    
  4.37768       4.32216      -2.06802    
  4.79664       4.94920      -1.67988    
  5.69013       5.48520      -1.98937    
  5.68328       5.52518      -2.80159    
  5.51047       4.57886      -3.22532    
  5.17567       3.78918      -3.54098    
  4.75115       2.97378      -3.42453    
  4.31832       2.59921      -2.61249    
  3.60920       2.65552      -2.15928    
  3.15652       2.73873      -1.38959    
  2.76339       3.44640     -0.889519    
  1.90261       3.41479      -1.07349    
  1.16029       2.78566      -1.16987    
 0.714790       2.27039      -1.60621    
 0.401481       1.32737      -1.55828    
 0.560256      0.663012     -0.753048    
  1.27468     -0.163604E-01 -0.508368    
  1.58172      -1.04049     -0.512127    
  1.36271      -2.14999     -0.671431    
  1.08772      -3.06169      -1.00357    
  1.08623      -4.08174      -1.60825    
  1.32995      -4.49238      -2.58865    
 0.883543      -5.20953      -3.20203    
 0.861970      -5.40493      -3.97994    
 0.605792      -4.52892      -4.82410    
-0.253130E-01  -4.52848      -5.76813    
-0.948598      -4.95118      -6.44089    
-0.992427      -5.48097      -7.06380    
-0.438656      -5.28989      -7.88655    
 0.309814      -4.75475      -8.58593    
  1.04190      -4.09952      -8.24699    
  1.37561      -4.26102      -7.38510    
 0.926555      -4.18579      -6.47858    
 0.390053      -3.74663      -5.90487    
-0.219531      -3.72377      -5.12152    
 -1.29389      -3.64222      -4.67076    
 -1.97711      -3.83963      -3.99593    
 -2.69085      -3.39147      -3.51051    
 -2.97693      -2.61516      -3.06598    
 -3.17708      -1.84900      -3.86136    
 -2.20336      -2.07712      -4.10899    
 -1.41512      -2.51846      -3.69543    
-0.482247      -3.16665      -3.83709    
-0.631859      -4.09040      -3.72157    
-0.452120      -4.93846      -3.51671    
-0.840870      -5.89707      -3.29871    
 -1.38076      -5.99743      -2.51532    
 -2.25276      -5.85254      -2.04835    
 -3.17236      -5.77133      -1.81807    
 -3.93289      -6.22968      -1.34388    
 -5.01767      -6.48495      -1.19439    
 -5.92714      -6.64885     -0.687701    
 -6.64152      -6.03865     -0.908137    
 -7.20854      -5.21006      -1.06132    
 -7.47083      -4.51086      -1.45952    
 -7.57546      -3.93846      -2.35555    
 -8.71121      -3.86326      -2.50913    
 -9.41113      -4.43544      -2.08175    
 -8.61849      -4.94717      -1.87939    
 -7.80398      -5.36149      -1.96098    
 -6.66941      -5.35477      -1.90956    
 -5.75813      -5.15305      -1.34387    
 -5.10131      -5.61273     -0.829548    
 -4.71224      -6.35461     -0.227663    
 -3.75167      -6.59370     -0.162419    
 -3.12766      -6.70537     -0.721140    
 -2.86854      -6.88034      -1.67598    
 -3.04710      -6.68544      -2.66586    
 -2.77090      -5.82666      -3.12403    
 -2.43589      -4.97261      -3.13034    
 -1.54086      -4.50724      -3.08201    
-0.874734      -4.76255      -2.49119    
-0.451797      -5.52422      -1.94759    
 0.371179      -5.56503      -1.49020    
  1.36857      -5.86230     -0.968027    
  2.18554      -5.85565      -1.40634    
  2.71192      -5.83076      -2.18867    
  2.63907      -6.55184      -2.82987    
  2.38802      -7.08814      -3.63686    
  2.15685      -7.69274      -4.17458    
  1.28709      -7.85831      -4.45201    
 0.995373      -7.07174      -3.74550    
  1.03754      -6.64345      -2.64950    
  1.82667      -6.86862      -2.10886    
  2.45106      -6.69467      -1.56501    
  3.10373      -7.01789     -0.919020    
  3.56024      -7.11026      0.665958E-01
  3.71684      -6.99344       1.04645    
  3.10652      -6.73014       1.68801    
  2.19537      -7.27550       1.71820    
  2.13806      -7.86882      0.987462    
  2.43773      -7.23289      0.256335    
  2.94644      -6.45994     -0.623409E-01
  3.84424      -6.16046     -0.396416    
  4.45829      -5.64247     -0.673177E-01
  5.03475      -4.87840      0.347839    
  5.93222      -4.24420      0.369459    
  6.79754      -3.79522      0.321248    
  6.74274      -3.17828     -0.332336    
  6.65939      -2.83089      -1.27171    
  6.72357      -2.91826      -2.48916    
  6.03051      -2.79906      -3.18548    
  5.11316      -2.35216      -2.60165    
  4.63958      -2.93155      -1.97446    
  4.62548      -3.79435      -1.34588    
  5.30788      -4.54035      -1.63717    
