  3.26832      -2.43798      -2.13419    
  3.77703      -3.33408      -1.91102    
  4.38106      -3.78370      -1.48554    
  4.55326      -4.01579     -0.640336    
  4.86882      -3.63824      0.325170    
  5.77443      -3.48205      0.671887    
  6.78937      -3.66111      0.751324    
  7.75825      -4.04979      0.970714    
  8.84029      -3.79910      0.948175    
  9.32432      -3.07069       1.04984    
  8.66613      -2.19201       1.07339    
  7.80349      -1.98335      0.529515    
  7.00659      -2.59809      0.141352    
  6.87700      -3.55962     -0.326529    
  6.66380      -4.40991     -0.222753E-01
  5.74808      -4.82849      0.295121    
  4.83165      -4.86156      0.956931    
  3.74034      -4.49576      0.786757    
  3.09594      -3.88004      0.855323    
  2.22580      -4.05502      0.668363    
  1.61190      -4.22926     -0.176299    
  1.01049      -4.43747     -0.947912    
 0.937360      -4.39131      -1.82562    
  1.02638      -3.63281      -2.74377    
 0.917209      -2.80881      -3.06423    
 0.542554      -1.69801      -3.00737    
 0.647293     -0.933187      -2.26002    
 0.647202     -0.418833E-01  -1.49383    
 0.885332E-01  0.791599      -1.33538    
-0.700671       1.31788     -0.834331    
 -1.43473       1.24222     -0.978738E-01
 -1.64279       1.33447      0.979056    
 -1.32224      0.637378       1.86793    
 -1.44767      0.652412       2.85476    
 -1.86179      0.919084       3.76325    
 -2.54416       1.39151       4.29560    
 -3.28450       2.09731       3.60307    
 -3.17097       2.79475       2.75511    
 -3.67565       3.67094       2.98341    
 -4.45768       3.90931       3.31883    
 -4.83923       3.00664       3.72586    
 -4.11927       2.36918       3.05515    
 -3.30213       2.10501       2.20528    
 -2.24967       2.09693       2.14959    
 -1.21495       1.77520       2.22744    
-0.395437       1.44528       1.83495    
-0.343746       1.00343      0.925509    
-0.608441      0.494370      0.117144    
-0.885843      0.733721E-01 -0.639975    
-0.675275      0.302487      -1.60530    
-0.723499      0.150092      -2.48812    
 0.494008E-01 -0.970311E-01  -3.31264    
  1.01601     -0.442858      -3.46763    
  1.73024      -1.39293      -3.27765    
  1.61216      -1.95722      -2.58485    
 0.913450      -2.11921      -1.85576    
-0.122647      -2.27451      -1.83675    
-0.960752      -2.69980      -2.12246    
 -1.87493      -2.59501      -2.58462    
 -2.73836      -2.43542      -3.08769    
 -3.31537      -1.98389      -3.84455    
 -3.92625      -1.21067      -4.17175    
 -4.74369     -0.509212      -4.16212    
 -5.42780      -1.14792      -3.84976    
 -5.29887      -2.07687      -3.83093    
 -4.41497      -2.18508      -4.05635    
 -3.59292      -2.75409      -4.27866    
 -2.62546      -3.01655      -4.23917    
 -2.14026      -2.21879      -3.52487    
 -1.49991      -1.79117      -2.96470    
 -1.87603      -1.50905      -2.08671    
 -2.32514      -1.83638      -1.24406    
 -2.30975      -2.62048     -0.740405    
 -2.25407      -3.45674     -0.822887E-02
 -1.62141      -4.46250      0.615910    
 -1.33282      -4.74162       1.43226    
-0.391617      -4.31141       1.41780    
-0.900622E-01  -3.78734      0.525669    
-0.391148      -3.53540     -0.361200    
-0.338440      -3.87935      -1.16851    
-0.431467      -4.13973      -2.21141    
 -1.22552      -4.12576      -2.81306    
 -2.39981      -4.33424      -2.67042    
 -3.13861      -4.13868      -1.98099    
 -3.61452      -4.17040      -1.05308    
 -4.25585      -4.32713     -0.194654    
 -4.45745      -4.48549      0.782871    
 -5.30165      -4.82418       1.31524    
 -5.96629      -5.12801       1.61700    
 -6.92986      -5.48276       1.31901    
 -7.15285      -5.88376      0.465788    
 -6.83348      -5.81889     -0.459291    
 -6.60909      -5.86811      -1.49528    
 -6.58175      -6.21775      -2.58492    
 -6.93736      -7.02909      -2.77821    
 -7.20598      -7.51214      -1.98472    
 -6.78199      -7.01330      -1.12008    
 -6.06206      -6.55190     -0.641557    
 -6.10203      -5.46741     -0.223375    
 -6.23246      -4.60953      0.197402    
 -6.73160      -3.72279      0.287697    
 -6.28278      -2.83926      0.405049E-01
 -5.51444      -2.60229      0.106952    
 -4.61753      -2.55105     -0.400969    
 -3.76811      -3.27028     -0.744069    
 -2.87059      -3.70490     -0.682405    
 -2.24825      -4.25559     -0.881760    
 -1.45565      -4.89566      -1.37772    
-0.768937      -5.33177     -0.926245    
 0.252636      -5.27915      -1.09600    
  1.28743      -5.75749      -1.21402    
  2.33753      -6.40525      -1.16348    
  3.17150      -6.48688     -0.352234    
  3.51541      -6.45622      0.414911    
  3.94843      -6.82177       1.21424    
  4.54214      -7.93175       1.42071    
  5.68874      -8.19236       1.56556    
  6.58344      -8.68057       1.30207    
  7.51334      -9.06215       1.33141    
  8.00413      -8.25865       1.82498    
  7.55540      -7.28234       2.11993    
  6.74939      -6.91079       2.24622    
  5.95222      -6.75358       1.78272    
  5.51155      -6.78046      0.862308    
  4.91066      -7.34119      0.181949    
  4.16249      -7.53365     -0.473482    
  3.21886      -7.94897     -0.560049    
  2.39883      -7.71927      0.351995E-01
  2.14024      -6.78435      0.221426    
  2.06192      -5.93325      0.253580E-01
  2.31615      -5.04825     -0.239336    
  2.95819      -4.19730     -0.387203    
  3.44482      -3.34166     -0.582771    
  4.08016      -2.44812      -1.04610    
  4.13890      -1.85712      -1.78126    
  4.54854      -1.55107      -2.61664    
  4.95878     -0.793667      -3.21779    
  5.10689      0.208966      -3.39133    
  5.01764      0.939461      -2.64080    
  4.40000      0.878793      -1.99194    
  3.90289      0.230044      -1.73408    
  3.21433     -0.607320      -1.90449    
  2.76077      -1.51494      -2.02570    
