  4.92811      -11.3626      -7.90612    
  5.07071      -12.3788      -8.11320    
  5.10319      -13.3908      -7.70473    
  4.59446      -14.2240      -8.08861    
  4.48605      -14.3040      -8.92850    
  4.25674      -13.3883      -9.19890    
  3.94958      -12.9394      -8.38178    
  3.94171      -12.1210      -7.38523    
  3.85772      -11.3842      -6.67750    
  3.23572      -10.7315      -6.27570    
  2.46778      -10.0603      -5.99843    
  1.57872      -9.76150      -6.26892    
  1.06184      -8.84656      -6.42594    
 0.976139      -8.00021      -6.09237    
 0.837999      -7.04684      -5.51267    
 0.976485      -5.91376      -5.65199    
  1.17849      -5.06276      -6.13922    
  1.34169      -4.61664      -6.93179    
 0.782159      -3.83328      -7.40962    
-0.314871      -3.89456      -7.55369    
 -1.13231      -3.44547      -7.23164    
 -1.32847      -2.80269      -6.59470    
-0.936911      -1.80788      -6.12095    
-0.343652      -1.15247      -5.82648    
 0.644603     -0.654708      -5.45729    
  1.54094     -0.405321      -5.65567    
  2.47495     -0.181557      -5.46178    
  3.21638     -0.445576      -4.64535    
  3.84266     -0.904380      -3.87787    
  3.71319      -1.99446      -3.33841    
  3.73788      -2.89773      -2.98119    
  4.42365      -3.75559      -2.69356    
  5.22795      -4.12806      -3.01979    
  6.13905      -4.06883      -3.36175    
  6.83579      -3.27038      -3.39600    
  7.56666      -2.75350      -3.74015    
  8.30763      -2.46940      -4.57634    
  9.47635      -2.53022      -4.62526    
  9.86348      -3.03885      -3.84316    
  9.88418      -3.55279      -2.91315    
  9.46953      -4.41524      -2.45038    
  8.29488      -4.59161      -2.50159    
  7.35658      -3.89134      -2.66773    
  6.55869      -3.38414      -2.37520    
  5.68489      -2.76545      -2.49919    
  4.94713      -2.65329      -3.30470    
  4.42829      -2.86133      -4.25924    
  3.88081      -2.63297      -5.01567    
  3.14427      -1.81651      -4.86466    
  2.46260      -1.19861      -4.49777    
  2.45207     -0.142495      -4.28476    
  1.83416      0.768782      -4.18444    
  1.47367       1.40023      -4.58241    
  1.12694      0.694973      -5.24633    
 0.917268     -0.129404      -6.00534    
 0.385168      -1.10896      -6.45214    
 0.183258      -2.06603      -5.97872    
-0.308182      -2.98719      -6.05301    
-0.924816      -3.98209      -6.40223    
 -1.14651      -5.07195      -6.31194    
 -1.79444      -5.87402      -6.13795    
 -2.02209      -6.54161      -5.71447    
 -2.47771      -7.33330      -6.30993    
 -3.18248      -7.84642      -6.32472    
 -3.00894      -8.96670      -6.03199    
 -2.66897      -9.97720      -5.88205    
 -2.13734      -10.5553      -6.61555    
 -1.92734      -10.1627      -7.58958    
 -1.27680      -9.82879      -8.27805    
-0.830201      -9.28428      -8.94827    
-0.814439      -8.60399      -9.74098    
-0.120444      -9.14293      -10.2637    
 0.670549      -9.51862      -9.94202    
 0.988728      -9.36913      -8.94475    
 0.488034      -9.40144      -8.12227    
-0.231828      -9.31050      -7.58594    
 -1.00703      -8.94078      -7.01632    
 -1.73244      -8.10885      -7.04610    
 -2.45206      -7.28864      -7.44465    
 -2.95814      -6.58451      -7.81660    
 -3.78342      -6.39267      -8.25183    
 -4.75512      -6.92543      -8.47123    
 -4.98878      -7.82386      -8.31546    
 -4.85518      -8.71907      -7.70141    
 -4.77193      -9.60792      -7.72162    
 -4.80245      -10.5272      -7.11845    
 -5.07235      -10.6985      -6.12386    
 -4.84652      -11.3299      -5.37796    
 -5.46424      -11.2217      -4.65700    
 -6.38863      -10.9796      -4.32886    
 -7.01386      -9.99703      -4.60429    
 -6.88387      -9.18078      -4.96429    
 -6.12827      -9.04249      -5.49868    
 -5.31986      -8.66697      -5.97666    
 -4.50658      -8.40700      -6.64643    
 -3.84492      -8.03248      -7.32879    
 -2.98090      -7.82104      -8.07002    
 -2.31198      -7.42112      -8.69322    
 -1.25656      -7.00550      -8.71747    
-0.587380      -6.26286      -8.57828    
-0.340112E-01  -5.55259      -8.63527    
 0.951551      -5.37498      -8.61659    
  1.76852      -5.90028      -9.00878    
  2.43857      -6.40662      -9.56264    
  3.18506      -6.19931      -9.52099    
  2.93952      -5.25610      -9.90011    
  1.93033      -5.28140      -9.55504    
 0.990669      -5.74093      -9.46584    
 0.445368      -6.37393      -8.89343    
-0.158805      -6.80582      -8.15198    
-0.832811      -6.95527      -7.42947    
 -1.77988      -6.46593      -7.04510    
 -2.53346      -5.64662      -7.05940    
 -2.47385      -4.77952      -6.45444    
 -1.85657      -4.81953      -5.70786    
 -1.39637      -5.23323      -5.01767    
 -1.08661      -5.15299      -3.98563    
-0.906727      -5.01307      -3.06974    
-0.289819      -5.41564      -2.35106    
-0.399674E-01  -6.45701      -2.20844    
-0.569342      -7.28841      -2.19127    
-0.901063      -8.18350      -2.32034    
 -1.69096      -8.37371      -2.50896    
 -2.68357      -8.40227      -2.97681    
 -3.41319      -7.63407      -2.82758    
 -4.04921      -6.87336      -2.70938    
 -4.22042      -5.98168      -3.35791    
 -3.70048      -5.20459      -3.51835    
 -2.65590      -4.90498      -3.89869    
 -1.90034      -4.18994      -4.25426    
-0.972375      -4.21501      -4.56475    
-0.494781      -4.66858      -5.21683    
-0.617564E-01  -4.87352      -6.00390    
 0.280652      -5.38784      -6.75786    
  1.14113      -6.39200      -6.85723    
  1.57496      -7.22499      -6.34173    
  1.88022      -8.13055      -6.09529    
  1.96207      -8.88754      -5.34011    
  1.82257      -10.0461      -5.02889    
  1.64905      -10.9360      -6.01679    
  2.17610      -11.2319      -6.83862    
  2.94540      -11.2568      -7.50098    
  3.92062      -11.2746      -7.92342    
