  8.85336      0.550360      -1.03025    
  9.22712     -0.161179E-01 -0.855597E-01
  9.94322     -0.607319      0.566279    
  11.1800     -0.939915      0.440852    
  12.3365     -0.814928      0.430832    
  13.2469     -0.354595      0.415950    
  13.0119      0.356761       1.09906    
  11.9862      0.703078       1.19728    
  11.1543      0.287252      0.779138    
  10.6402     -0.387996E-01 -0.240274    
  10.0673     -0.691940     -0.941447    
  9.12576      -1.14741     -0.737482    
  7.95822     -0.988362     -0.602286    
  7.37967     -0.142683     -0.484838    
  7.04944      0.641927     -0.831701E-01
  6.66703       1.74946      0.527338E-01
  6.36525       2.78609      0.942368E-01
  6.17279       3.65218     -0.658028    
  6.16987       4.57027     -0.991400    
  5.88519       5.59072      -1.13554    
  5.58016       6.47242      -1.22166    
  4.64705       6.92439     -0.998589    
  4.11549       7.77363     -0.783270    
  3.89004       8.75860     -0.287496    
  3.08008       9.11155      0.266489E-01
  2.05179       9.13420      0.512705    
  1.49697       8.57627     -0.725219E-01
 0.499879       8.72879     -0.520108    
-0.139540       9.53085     -0.549718    
 -1.09863       10.2607     -0.361395    
 -2.10955       10.4265     -0.845703E-01
 -3.09091       10.4567      0.171721E-01
 -3.90542       10.3834      0.629584    
 -3.75895       11.0458       1.40348    
 -4.26679       11.8276       2.03474    
 -4.34339       12.7678       2.64767    
 -4.86763       13.4386       3.32116    
 -5.24403       13.4764       4.35348    
 -5.37225       13.2048       5.40790    
 -5.38950       12.5565       6.14798    
 -5.24025       12.9967       7.22512    
 -5.32987       14.0277       7.05121    
 -5.18371       13.9202       6.20162    
 -4.73550       13.7410       5.24202    
 -4.51149       12.9819       4.63992    
 -4.90470       12.2629       3.94651    
 -5.30405       12.3393       2.84428    
 -5.08266       12.5404       1.78266    
 -4.28274       12.4297       1.24622    
 -3.33681       11.9780       1.12265    
 -2.54297       11.2628       1.46815    
 -2.06266       10.3931       1.20187    
 -2.65248       9.51090      0.773696    
 -3.63192       8.84737      0.577196    
 -4.39988       8.34116      0.980784E-01
 -5.24807       8.14923     -0.438185    
 -6.21923       8.14409      -1.12089    
 -7.22673       8.29209      -1.53530    
 -8.06739       7.87074     -0.952823    
 -8.98114       7.24728     -0.777853    
 -9.69384       6.51040     -0.312381    
 -9.72121       5.62881     -0.321316    
 -10.5777       5.21532      0.600027E-01
 -11.3639       4.55956      0.571891    
 -12.4990       4.46959      0.685273    
 -13.1443       5.31669      0.352452    
 -12.8461       6.20937      0.238950    
 -11.8540       6.24563      0.611762    
 -11.3622       5.82005       1.18982    
 -10.5773       5.41776       1.36899    
 -9.94400       4.59573       1.29989    
 -9.23959       3.92629       1.23391    
 -9.09954       2.96950       1.12897    
 -8.79862       2.12365      0.528582    
 -9.07486       1.45381     -0.137528    
 -9.42193      0.635889     -0.687729    
 -10.0876      0.754714E-01  -1.16744    
 -10.7371     -0.570426      -1.02804    
 -11.1727      -1.40927     -0.639780    
 -11.1484      -2.49090     -0.234756    
 -10.4342      -3.32234     -0.277098    
 -9.65935      -4.14842     -0.706478    
 -9.58895      -5.21517      -1.00546    
 -9.41249      -6.28825      -1.28209    
 -9.12883      -7.06608      -1.48823    
 -9.05804      -8.14943      -1.44778    
 -8.88345      -9.06443      -1.22322    
 -8.56522      -9.58051     -0.570587    
 -8.69060      -10.5421     -0.200787    
 -8.86549      -11.4194      0.273827    
 -8.72989      -11.8450     -0.477464    
 -8.94864      -10.8706     -0.991559    
 -9.50877      -9.95378     -0.691245    
 -9.85834      -8.94309     -0.634662    
 -9.77420      -7.93685     -0.729089    
 -8.87537      -7.48396     -0.664156    
 -7.91725      -7.22042     -0.617290    
 -7.29314      -7.61619      -1.19688    
 -6.38562      -7.77629     -0.711128    
 -5.22919      -8.08602     -0.235724    
 -4.30527      -8.35074      0.820236E-01
 -3.17418      -8.39720      0.404069    
 -2.27066      -8.48001      0.332655    
 -1.41711      -8.14494      0.600964    
-0.572937      -7.58736      0.633448    
 0.515803      -7.16850      0.654832    
  1.53747      -6.82288      0.237203    
  2.00024      -6.62125     -0.640313    
  2.89777      -6.98466      -1.08649    
  3.91468      -7.45817     -0.920381    
  4.44090      -7.98039     -0.154401    
  4.92895      -8.88071      0.338477E-01
  4.89231      -9.99418     -0.102073    
  4.77299      -10.8865     -0.736984    
  5.32127      -11.7308      -1.33888    
  6.24849      -12.0126      -1.86549    
  6.45506      -11.1476      -1.32819    
  6.02200      -10.2860     -0.991580    
  5.06178      -9.59023     -0.963634    
  4.17600      -9.05000      -1.09640    
  3.37245      -8.33218     -0.634677    
  2.93004      -7.60412     -0.323116E-01
  2.72446      -6.78399      0.332751    
  2.44012      -5.79616     -0.996417E-01
  2.34303      -4.93670     -0.241238    
  2.68761      -4.45840      -1.09332    
  3.35488      -4.52384      -1.85375    
  4.48872      -4.51001      -1.78532    
  5.67790      -4.63564      -1.90792    
  6.41639      -4.30861      -1.15210    
  6.90146      -3.69053     -0.718398    
  7.00333      -2.74598     -0.196223    
  6.79269      -1.85784     -0.350856    
  6.49742     -0.824789     -0.620187    
  6.14683      0.498507E-01  -1.05194    
  6.57304      0.570130      -1.73461    
  7.48804       1.03504      -1.19336    
  8.20949       1.22798     -0.639441    
  8.93628       1.64426     -0.858007    
  9.83307       1.65811      -1.37825    
  9.94243       1.93221      -2.26848    
  9.05557       1.52063      -2.43404    
  8.63519      0.904272      -1.78136    
